model,rep,condition,n_trials,total_accuracy,prev_rule_error_count,old_rule_reentry_count,choice_entropy,unparsable_count,recovery_latency_mean,latency_censored_count,intervention_count,intervention_coverage,corrective_override_count,harmful_override_count,net_correction,intervention_precision,subsequent_success_rate
claude-sonnet-5,103,WSLSUnlimited,36.0,0.5555555555555556,3.0,0.0,1.097,0.0,2.8,1.0,12.0,0.3333,9.0,1.0,8.0,0.9166666666666666,0.9166666666666666
claude-sonnet-5,103,OracleFull,36.0,0.6388888888888888,5.0,5.0,1.135,0.0,1.4,0.0,11.0,0.3056,11.0,0.0,11.0,1.0,0.45454545454545453
claude-sonnet-5,104,RawLLM,36.0,0.5277777777777778,16.0,0.0,0.0,1.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,104,RuleBlindFull,36.0,0.6388888888888888,9.0,4.0,0.9518,1.0,2.6,1.0,9.0,0.25,5.0,1.0,4.0,0.8888888888888888,0.5555555555555556
claude-sonnet-5,104,NoVeto,36.0,0.5555555555555556,13.0,4.0,0.5007,1.0,3.0,2.0,3.0,0.0833,1.0,0.0,1.0,1.0,0.0
claude-sonnet-5,104,TrajectoryOnly,36.0,0.4722222222222222,15.0,0.0,0.7304,1.0,4.0,2.0,5.0,0.1389,1.0,3.0,-2.0,0.4,0.6
claude-sonnet-5,104,YokedRandom,36.0,0.6666666666666666,9.0,5.0,1.0773,1.0,2.0,0.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.4444444444444444
claude-sonnet-5,104,WSLSBudgeted,36.0,0.6666666666666666,9.0,2.0,1.0189,1.0,2.8,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,104,WSLSUnlimited,36.0,0.7777777777777778,5.0,0.0,1.3788,1.0,2.6,0.0,15.0,0.4167,11.0,2.0,9.0,0.8666666666666667,0.9333333333333333
claude-sonnet-5,104,OracleFull,36.0,0.7777777777777778,7.0,7.0,1.0189,1.0,1.0,0.0,9.0,0.25,9.0,0.0,9.0,1.0,0.6666666666666666
claude-sonnet-5,105,RawLLM,36.0,0.16666666666666666,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,105,RuleBlindFull,36.0,0.19444444444444445,4.0,0.0,0.7162,0.0,5.0,4.0,5.0,0.1389,1.0,0.0,1.0,1.0,0.0
claude-sonnet-5,105,NoVeto,36.0,0.19444444444444445,4.0,0.0,0.7162,0.0,5.0,4.0,5.0,0.1389,1.0,0.0,1.0,1.0,0.0
claude-sonnet-5,105,TrajectoryOnly,36.0,0.2222222222222222,2.0,0.0,0.8167,0.0,5.0,2.0,6.0,0.1667,3.0,1.0,2.0,0.8333333333333334,0.16666666666666666
claude-sonnet-5,105,YokedRandom,36.0,0.19444444444444445,3.0,0.0,0.6816,0.0,4.6,3.0,5.0,0.1389,1.0,0.0,1.0,1.0,0.0
claude-sonnet-5,105,WSLSBudgeted,36.0,0.16666666666666666,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,105,WSLSUnlimited,36.0,0.16666666666666666,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,105,OracleFull,36.0,0.4444444444444444,0.0,0.0,1.1221,0.0,1.8,0.0,10.0,0.2778,10.0,0.0,10.0,1.0,0.1
claude-sonnet-5,106,RawLLM,36.0,0.3333333333333333,5.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,106,RuleBlindFull,36.0,0.3888888888888889,4.0,1.0,0.9022,0.0,3.6,2.0,7.0,0.1944,3.0,1.0,2.0,0.8571428571428571,0.42857142857142855
claude-sonnet-5,106,NoVeto,36.0,0.3611111111111111,6.0,0.0,0.5934,0.0,3.8,3.0,4.0,0.1111,1.0,0.0,1.0,1.0,0.0
claude-sonnet-5,106,TrajectoryOnly,36.0,0.3055555555555556,7.0,1.0,0.8167,0.0,3.8,3.0,6.0,0.1667,1.0,2.0,-1.0,0.6666666666666666,0.5
claude-sonnet-5,106,YokedRandom,36.0,0.4444444444444444,3.0,1.0,0.8785,0.0,2.4,1.0,7.0,0.1944,5.0,1.0,4.0,0.8571428571428571,0.42857142857142855
claude-sonnet-5,106,WSLSBudgeted,36.0,0.5277777777777778,2.0,0.0,1.059,0.0,2.8,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-sonnet-5,106,WSLSUnlimited,36.0,0.6388888888888888,4.0,0.0,1.4153,0.0,2.2,0.0,16.0,0.4444,12.0,1.0,11.0,0.9375,0.9375
claude-sonnet-5,106,OracleFull,36.0,0.5833333333333334,2.0,2.0,1.059,0.0,1.0,0.0,9.0,0.25,9.0,0.0,9.0,1.0,0.3333333333333333
claude-sonnet-5,107,RawLLM,36.0,0.6111111111111112,14.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,107,RuleBlindFull,36.0,0.7777777777777778,8.0,6.0,0.65,0.0,1.5,0.0,6.0,0.1667,6.0,0.0,6.0,1.0,0.6666666666666666
claude-sonnet-5,107,NoVeto,36.0,0.6666666666666666,12.0,8.0,0.3095,0.0,2.0,0.0,2.0,0.0556,2.0,0.0,2.0,1.0,0.0
claude-sonnet-5,107,TrajectoryOnly,36.0,0.5,14.0,2.0,0.8167,0.0,4.0,2.0,6.0,0.1667,0.0,4.0,-4.0,0.3333333333333333,0.5
claude-sonnet-5,107,YokedRandom,36.0,0.75,8.0,6.0,0.7584,0.0,1.5,0.0,6.0,0.1667,5.0,0.0,5.0,1.0,0.5
claude-sonnet-5,107,WSLSBudgeted,36.0,0.75,8.0,5.0,0.9371,0.0,2.0,0.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,107,WSLSUnlimited,36.0,0.8333333333333334,4.0,0.0,1.2327,0.0,2.5,0.0,16.0,0.4444,12.0,4.0,8.0,0.75,0.875
claude-sonnet-5,107,OracleFull,36.0,0.8055555555555556,7.0,7.0,0.7107,0.0,1.0,0.0,7.0,0.1944,7.0,0.0,7.0,1.0,0.5714285714285714
claude-sonnet-5,108,RawLLM,36.0,0.5277777777777778,16.0,0.0,0.1831,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,108,RuleBlindFull,36.0,0.7777777777777778,7.0,4.0,0.9827,0.0,1.6,0.0,9.0,0.25,9.0,0.0,9.0,1.0,0.7777777777777778
claude-sonnet-5,108,NoVeto,36.0,0.6111111111111112,13.0,7.0,0.5934,0.0,2.4,0.0,3.0,0.0833,3.0,0.0,3.0,1.0,0.3333333333333333
claude-sonnet-5,108,TrajectoryOnly,36.0,0.4444444444444444,16.0,2.0,0.8167,0.0,3.8,3.0,5.0,0.1389,0.0,3.0,-3.0,0.4,0.4
claude-sonnet-5,108,YokedRandom,36.0,0.6111111111111112,7.0,4.0,1.0972,0.0,2.2,0.0,9.0,0.25,3.0,0.0,3.0,1.0,0.4444444444444444
claude-sonnet-5,108,WSLSBudgeted,36.0,0.6666666666666666,11.0,3.0,0.9371,0.0,2.6,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,108,WSLSUnlimited,36.0,0.8055555555555556,5.0,0.0,1.2516,0.0,2.4,0.0,18.0,0.5,14.0,4.0,10.0,0.7777777777777778,0.8333333333333334
claude-sonnet-5,108,OracleFull,36.0,0.7777777777777778,7.0,7.0,0.9827,0.0,1.0,0.0,9.0,0.25,9.0,0.0,9.0,1.0,0.6666666666666666
claude-sonnet-5,109,RawLLM,36.0,0.3333333333333333,12.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,109,RuleBlindFull,36.0,0.5,7.0,3.0,1.0023,0.0,3.6,2.0,9.0,0.25,6.0,0.0,6.0,1.0,0.6666666666666666
claude-sonnet-5,109,NoVeto,36.0,0.3611111111111111,12.0,2.0,0.6144,0.0,4.6,3.0,4.0,0.1111,1.0,0.0,1.0,1.0,0.0
claude-sonnet-5,109,TrajectoryOnly,36.0,0.3888888888888889,10.0,2.0,0.8167,0.0,3.6,0.0,6.0,0.1667,4.0,2.0,2.0,0.6666666666666666,0.3333333333333333
claude-sonnet-5,109,YokedRandom,36.0,0.5,5.0,3.0,1.059,0.0,2.8,0.0,9.0,0.25,6.0,0.0,6.0,1.0,0.3333333333333333
claude-sonnet-5,109,WSLSBudgeted,36.0,0.5277777777777778,7.0,0.0,1.0409,0.0,3.4,2.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-sonnet-5,109,WSLSUnlimited,36.0,0.7777777777777778,5.0,0.0,1.542,0.0,2.6,0.0,22.0,0.6111,17.0,1.0,16.0,0.9545454545454546,0.9090909090909091
claude-sonnet-5,109,OracleFull,36.0,0.6111111111111112,6.0,6.0,1.0972,0.0,1.4,0.0,10.0,0.2778,10.0,0.0,10.0,1.0,0.3
claude-sonnet-5,110,RawLLM,36.0,0.2777777777777778,12.0,1.0,0.1831,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,110,RuleBlindFull,36.0,0.3888888888888889,6.0,3.0,1.0972,0.0,3.2,1.0,9.0,0.25,4.0,0.0,4.0,1.0,0.5555555555555556
claude-sonnet-5,110,NoVeto,36.0,0.25,12.0,0.0,0.8167,0.0,4.4,3.0,5.0,0.1389,0.0,1.0,-1.0,0.8,0.2
claude-sonnet-5,110,TrajectoryOnly,36.0,0.3055555555555556,11.0,4.0,0.8167,0.0,3.0,1.0,5.0,0.1389,2.0,1.0,1.0,0.8,0.4
claude-sonnet-5,110,YokedRandom,36.0,0.3333333333333333,6.0,3.0,1.1302,0.0,3.2,1.0,9.0,0.25,2.0,0.0,2.0,1.0,0.3333333333333333
claude-sonnet-5,110,WSLSBudgeted,36.0,0.5,7.0,1.0,1.0972,0.0,2.0,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,110,WSLSUnlimited,36.0,0.6666666666666666,4.0,0.0,1.4688,0.0,2.0,0.0,18.0,0.5,15.0,1.0,14.0,0.9444444444444444,0.9444444444444444
claude-sonnet-5,110,OracleFull,36.0,0.6111111111111112,4.0,4.0,1.1769,0.0,1.2,0.0,12.0,0.3333,12.0,0.0,12.0,1.0,0.5
claude-sonnet-5,111,RawLLM,36.0,0.16666666666666666,4.0,0.0,0.1831,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,111,RuleBlindFull,36.0,0.25,4.0,1.0,0.9022,0.0,4.6,2.0,6.0,0.1667,3.0,0.0,3.0,1.0,0.16666666666666666
claude-sonnet-5,111,NoVeto,36.0,0.19444444444444445,6.0,1.0,0.8167,0.0,4.8,3.0,5.0,0.1389,1.0,0.0,1.0,1.0,0.0
claude-sonnet-5,111,TrajectoryOnly,36.0,0.1388888888888889,8.0,1.0,0.8167,0.0,5.0,4.0,5.0,0.1389,0.0,1.0,-1.0,0.8,0.4
claude-sonnet-5,111,YokedRandom,36.0,0.25,4.0,1.0,0.9022,0.0,3.8,2.0,6.0,0.1667,3.0,0.0,3.0,1.0,0.0
claude-sonnet-5,111,WSLSBudgeted,36.0,0.3888888888888889,2.0,0.0,1.059,0.0,3.4,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,111,WSLSUnlimited,36.0,0.5277777777777778,3.0,0.0,1.3952,0.0,3.0,1.0,15.0,0.4167,13.0,0.0,13.0,1.0,0.8666666666666667
claude-sonnet-5,111,OracleFull,36.0,0.4444444444444444,2.0,2.0,1.1917,0.0,1.8,0.0,10.0,0.2778,10.0,0.0,10.0,1.0,0.2
claude-sonnet-5,112,RawLLM,36.0,0.3055555555555556,14.0,0.0,0.0,0.0,4.2,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,112,RuleBlindFull,36.0,0.5,9.0,6.0,0.7642,0.0,2.2,1.0,8.0,0.2222,7.0,0.0,7.0,1.0,0.5
claude-sonnet-5,112,NoVeto,36.0,0.3888888888888889,13.0,8.0,0.5033,0.0,2.6,1.0,4.0,0.1111,3.0,0.0,3.0,1.0,0.0
claude-sonnet-5,112,TrajectoryOnly,36.0,0.3888888888888889,11.0,1.0,0.8167,0.0,4.0,0.0,6.0,0.1667,4.0,1.0,3.0,0.8333333333333334,0.3333333333333333
claude-sonnet-5,112,YokedRandom,36.0,0.4444444444444444,8.0,6.0,0.9864,0.0,2.2,0.0,8.0,0.2222,5.0,0.0,5.0,1.0,0.25
claude-sonnet-5,112,WSLSBudgeted,36.0,0.4444444444444444,8.0,5.0,0.9371,0.0,2.6,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,112,WSLSUnlimited,36.0,0.6944444444444444,4.0,0.0,1.4366,0.0,2.0,0.0,19.0,0.5278,16.0,2.0,14.0,0.8947368421052632,0.8947368421052632
claude-sonnet-5,112,OracleFull,36.0,0.6388888888888888,6.0,6.0,1.135,0.0,1.2,0.0,12.0,0.3333,12.0,0.0,12.0,1.0,0.5
claude-sonnet-5,113,RawLLM,36.0,0.5277777777777778,17.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,113,RuleBlindFull,36.0,0.75,9.0,6.0,0.7642,0.0,1.6,0.0,8.0,0.2222,8.0,0.0,8.0,1.0,0.75
claude-sonnet-5,113,NoVeto,36.0,0.6111111111111112,14.0,8.0,0.4138,0.0,2.2,0.0,3.0,0.0833,3.0,0.0,3.0,1.0,0.0
claude-sonnet-5,113,TrajectoryOnly,36.0,0.4444444444444444,16.0,2.0,0.8167,0.0,3.8,3.0,6.0,0.1667,0.0,3.0,-3.0,0.5,0.6666666666666666
claude-sonnet-5,113,YokedRandom,36.0,0.6111111111111112,9.0,4.0,0.9763,0.0,2.8,0.0,8.0,0.2222,3.0,0.0,3.0,1.0,0.375
claude-sonnet-5,113,WSLSBudgeted,36.0,0.6666666666666666,11.0,4.0,0.9371,0.0,2.4,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,113,WSLSUnlimited,36.0,0.8055555555555556,5.0,0.0,1.2516,0.0,2.4,0.0,18.0,0.5,14.0,4.0,10.0,0.7777777777777778,0.8333333333333334
claude-sonnet-5,113,OracleFull,36.0,0.8055555555555556,7.0,7.0,0.8524,0.0,1.0,0.0,10.0,0.2778,10.0,0.0,10.0,1.0,0.7
claude-sonnet-5,114,RawLLM,36.0,0.5277777777777778,11.0,0.0,0.0,0.0,2.8,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,114,RuleBlindFull,36.0,0.6944444444444444,5.0,3.0,0.8257,0.0,1.4,0.0,7.0,0.1944,6.0,0.0,6.0,1.0,0.8571428571428571
claude-sonnet-5,114,NoVeto,36.0,0.5833333333333334,9.0,5.0,0.4903,0.0,1.8,0.0,3.0,0.0833,2.0,0.0,2.0,1.0,0.0
claude-sonnet-5,114,TrajectoryOnly,36.0,0.4444444444444444,12.0,3.0,0.8167,0.0,2.8,2.0,6.0,0.1667,0.0,3.0,-3.0,0.5,0.8333333333333334
claude-sonnet-5,114,YokedRandom,36.0,0.5833333333333334,5.0,2.0,0.8785,0.0,2.0,1.0,7.0,0.1944,2.0,0.0,2.0,1.0,0.2857142857142857
claude-sonnet-5,114,WSLSBudgeted,36.0,0.6666666666666666,4.0,1.0,1.0023,0.0,2.0,0.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,1.0
claude-sonnet-5,114,WSLSUnlimited,36.0,0.6666666666666666,4.0,0.0,1.097,0.0,2.2,0.0,11.0,0.3056,7.0,2.0,5.0,0.8181818181818182,1.0
claude-sonnet-5,114,OracleFull,36.0,0.7777777777777778,4.0,4.0,0.8113,0.0,1.0,0.0,9.0,0.25,9.0,0.0,9.0,1.0,0.6666666666666666
claude-sonnet-5,115,RawLLM,36.0,0.2777777777777778,11.0,0.0,0.0,0.0,4.2,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,115,RuleBlindFull,36.0,0.4444444444444444,6.0,3.0,0.885,0.0,2.8,1.0,8.0,0.2222,6.0,0.0,6.0,1.0,0.625
claude-sonnet-5,115,NoVeto,36.0,0.3333333333333333,10.0,5.0,0.5934,0.0,3.2,1.0,4.0,0.1111,2.0,0.0,2.0,1.0,0.0
claude-sonnet-5,115,TrajectoryOnly,36.0,0.3055555555555556,11.0,6.0,0.8167,0.0,2.2,1.0,6.0,0.1667,2.0,1.0,1.0,0.8333333333333334,0.3333333333333333
claude-sonnet-5,115,YokedRandom,36.0,0.3888888888888889,5.0,3.0,0.9763,0.0,2.8,0.0,8.0,0.2222,4.0,0.0,4.0,1.0,0.5
claude-sonnet-5,115,WSLSBudgeted,36.0,0.4166666666666667,4.0,1.0,1.0023,0.0,3.4,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-sonnet-5,115,WSLSUnlimited,36.0,0.6111111111111112,4.0,0.0,1.4688,0.0,2.4,0.0,17.0,0.4722,13.0,1.0,12.0,0.9411764705882353,0.8823529411764706
claude-sonnet-5,115,OracleFull,36.0,0.6111111111111112,4.0,4.0,1.1887,0.0,1.0,0.0,12.0,0.3333,12.0,0.0,12.0,1.0,0.5
claude-sonnet-5,116,RawLLM,36.0,0.1388888888888889,6.0,0.0,0.0,0.0,4.5,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,116,RuleBlindFull,36.0,0.25,4.0,1.0,0.9445,0.0,3.5,3.0,8.0,0.2222,4.0,0.0,4.0,1.0,0.5
claude-sonnet-5,116,NoVeto,36.0,0.1388888888888889,9.0,0.0,0.8167,0.0,4.5,5.0,6.0,0.1667,0.0,0.0,0.0,1.0,0.16666666666666666
claude-sonnet-5,116,TrajectoryOnly,36.0,0.16666666666666666,7.0,0.0,0.8167,0.0,3.0,3.0,6.0,0.1667,2.0,1.0,1.0,0.8333333333333334,0.16666666666666666
claude-sonnet-5,116,YokedRandom,36.0,0.25,2.0,1.0,0.9864,0.0,3.0,1.0,8.0,0.2222,4.0,0.0,4.0,1.0,0.25
claude-sonnet-5,116,WSLSBudgeted,36.0,0.3611111111111111,2.0,0.0,1.0409,0.0,3.3333,3.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,116,WSLSUnlimited,36.0,0.4444444444444444,3.0,0.0,1.2907,0.0,3.1667,2.0,13.0,0.3611,11.0,0.0,11.0,1.0,0.8461538461538461
claude-sonnet-5,116,OracleFull,36.0,0.4722222222222222,2.0,2.0,1.2244,0.0,1.3333,0.0,12.0,0.3333,12.0,0.0,12.0,1.0,0.25
claude-sonnet-5,117,RawLLM,36.0,0.25,11.0,0.0,0.1831,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,117,RuleBlindFull,36.0,0.3888888888888889,5.0,1.0,1.0529,0.0,3.5,2.0,9.0,0.25,5.0,0.0,5.0,1.0,0.4444444444444444
claude-sonnet-5,117,NoVeto,36.0,0.3055555555555556,11.0,2.0,0.8031,0.0,3.6667,3.0,5.0,0.1389,2.0,0.0,2.0,1.0,0.0
claude-sonnet-5,117,TrajectoryOnly,36.0,0.2222222222222222,12.0,0.0,0.8167,0.0,4.1667,4.0,5.0,0.1389,0.0,1.0,-1.0,0.8,0.2
claude-sonnet-5,117,YokedRandom,36.0,0.3888888888888889,5.0,1.0,1.1221,0.0,3.3333,2.0,9.0,0.25,5.0,0.0,5.0,1.0,0.4444444444444444
claude-sonnet-5,117,WSLSBudgeted,36.0,0.4722222222222222,8.0,0.0,1.1302,0.0,2.6667,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,117,WSLSUnlimited,36.0,0.6666666666666666,5.0,0.0,1.516,0.0,2.1667,0.0,18.0,0.5,15.0,0.0,15.0,1.0,0.8888888888888888
claude-sonnet-5,117,OracleFull,36.0,0.6111111111111112,4.0,4.0,1.2516,0.0,1.0,0.0,13.0,0.3611,13.0,0.0,13.0,1.0,0.46153846153846156
claude-sonnet-5,118,RawLLM,36.0,0.3333333333333333,7.0,0.0,0.0,1.0,4.2,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,118,RuleBlindFull,36.0,0.4166666666666667,5.0,2.0,0.8946,1.0,3.4,2.0,7.0,0.1944,3.0,0.0,3.0,1.0,0.7142857142857143
claude-sonnet-5,118,NoVeto,36.0,0.3333333333333333,8.0,0.0,0.627,1.0,4.2,3.0,4.0,0.1111,0.0,0.0,0.0,1.0,0.25
claude-sonnet-5,118,TrajectoryOnly,36.0,0.2777777777777778,9.0,1.0,0.7304,1.0,4.2,3.0,5.0,0.1389,0.0,2.0,-2.0,0.6,0.4
claude-sonnet-5,118,YokedRandom,36.0,0.4166666666666667,4.0,2.0,0.919,1.0,3.6,1.0,7.0,0.1944,3.0,0.0,3.0,1.0,0.7142857142857143
claude-sonnet-5,118,WSLSBudgeted,36.0,0.5555555555555556,2.0,0.0,1.0189,1.0,2.6,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,118,WSLSUnlimited,36.0,0.6944444444444444,4.0,0.0,1.4831,1.0,2.2,0.0,19.0,0.5278,15.0,2.0,13.0,0.8947368421052632,0.8947368421052632
claude-sonnet-5,118,OracleFull,36.0,0.5833333333333334,3.0,3.0,1.0585,1.0,1.6,0.0,9.0,0.25,9.0,0.0,9.0,1.0,0.4444444444444444
claude-sonnet-5,119,RawLLM,36.0,0.3055555555555556,13.0,0.0,0.0,0.0,4.4,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,119,RuleBlindFull,36.0,0.4444444444444444,7.0,4.0,0.9371,0.0,3.2,1.0,9.0,0.25,5.0,0.0,5.0,1.0,0.4444444444444444
claude-sonnet-5,119,NoVeto,36.0,0.3611111111111111,12.0,7.0,0.6816,0.0,3.2,1.0,5.0,0.1389,3.0,1.0,2.0,0.8,0.2
claude-sonnet-5,119,TrajectoryOnly,36.0,0.3333333333333333,11.0,0.0,0.8167,0.0,4.4,0.0,6.0,0.1667,3.0,2.0,1.0,0.6666666666666666,0.3333333333333333
claude-sonnet-5,119,YokedRandom,36.0,0.4166666666666667,6.0,4.0,1.059,0.0,2.4,0.0,9.0,0.25,4.0,0.0,4.0,1.0,0.2222222222222222
claude-sonnet-5,119,WSLSBudgeted,36.0,0.5277777777777778,8.0,0.0,1.0023,0.0,2.4,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-sonnet-5,119,WSLSUnlimited,36.0,0.7222222222222222,4.0,0.0,1.516,0.0,2.0,0.0,19.0,0.5278,16.0,1.0,15.0,0.9473684210526315,0.9473684210526315
claude-sonnet-5,119,OracleFull,36.0,0.6111111111111112,5.0,5.0,1.1917,0.0,1.2,0.0,11.0,0.3056,11.0,0.0,11.0,1.0,0.36363636363636365
claude-sonnet-5,120,RawLLM,36.0,0.19444444444444445,6.0,0.0,0.0,0.0,4.6,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,120,RuleBlindFull,36.0,0.3055555555555556,4.0,1.0,0.9022,0.0,4.0,3.0,7.0,0.1944,4.0,0.0,4.0,1.0,0.42857142857142855
claude-sonnet-5,120,NoVeto,36.0,0.2222222222222222,8.0,0.0,0.7162,0.0,4.6,4.0,5.0,0.1389,1.0,0.0,1.0,1.0,0.0
claude-sonnet-5,120,TrajectoryOnly,36.0,0.25,6.0,0.0,0.8167,0.0,4.2,2.0,6.0,0.1667,3.0,1.0,2.0,0.8333333333333334,0.3333333333333333
claude-sonnet-5,120,YokedRandom,36.0,0.2222222222222222,4.0,0.0,0.9022,0.0,4.6,3.0,7.0,0.1944,1.0,0.0,1.0,1.0,0.14285714285714285
claude-sonnet-5,120,WSLSBudgeted,36.0,0.3611111111111111,2.0,0.0,0.9763,0.0,3.8,2.0,8.0,0.2222,6.0,0.0,6.0,1.0,0.75
claude-sonnet-5,120,WSLSUnlimited,36.0,0.3611111111111111,2.0,0.0,0.9763,0.0,3.8,2.0,8.0,0.2222,6.0,0.0,6.0,1.0,0.75
claude-sonnet-5,120,OracleFull,36.0,0.5,2.0,2.0,1.1917,0.0,1.8,0.0,11.0,0.3056,11.0,0.0,11.0,1.0,0.2727272727272727
claude-sonnet-5,121,RawLLM,36.0,0.3611111111111111,12.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,121,RuleBlindFull,36.0,0.5555555555555556,6.0,3.0,1.0023,0.0,2.4,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.6666666666666666
claude-sonnet-5,121,NoVeto,36.0,0.3888888888888889,11.0,0.0,0.5934,0.0,3.8,3.0,4.0,0.1111,1.0,0.0,1.0,1.0,0.0
claude-sonnet-5,121,TrajectoryOnly,36.0,0.3611111111111111,12.0,1.0,0.8167,0.0,3.8,2.0,6.0,0.1667,2.0,2.0,0.0,0.6666666666666666,0.5
claude-sonnet-5,121,YokedRandom,36.0,0.5277777777777778,6.0,3.0,0.9371,0.0,2.2,1.0,9.0,0.25,6.0,0.0,6.0,1.0,0.5555555555555556
claude-sonnet-5,121,WSLSBudgeted,36.0,0.5555555555555556,7.0,0.0,1.0409,0.0,2.6,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.8888888888888888
claude-sonnet-5,121,WSLSUnlimited,36.0,0.6111111111111112,4.0,0.0,1.4153,0.0,2.6,0.0,16.0,0.4444,11.0,2.0,9.0,0.875,0.8125
claude-sonnet-5,121,OracleFull,36.0,0.6666666666666666,5.0,5.0,1.1769,0.0,1.2,0.0,11.0,0.3056,11.0,0.0,11.0,1.0,0.5454545454545454
claude-sonnet-5,122,RawLLM,36.0,0.5277777777777778,12.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-sonnet-5,122,RuleBlindFull,36.0,0.6388888888888888,7.0,4.0,0.885,0.0,1.8,0.0,8.0,0.2222,5.0,1.0,4.0,0.875,0.625
claude-sonnet-5,122,NoVeto,36.0,0.5555555555555556,10.0,4.0,0.4903,0.0,2.2,1.0,3.0,0.0833,1.0,0.0,1.0,1.0,0.0
claude-sonnet-5,122,TrajectoryOnly,36.0,0.4166666666666667,12.0,2.0,0.8167,0.0,3.2,2.0,6.0,0.1667,0.0,4.0,-4.0,0.3333333333333333,0.5
claude-sonnet-5,122,YokedRandom,36.0,0.5833333333333334,6.0,4.0,0.9864,0.0,1.8,0.0,8.0,0.2222,3.0,1.0,2.0,0.875,0.375
claude-sonnet-5,122,WSLSBudgeted,36.0,0.6666666666666666,6.0,3.0,0.9371,0.0,1.8,0.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-sonnet-5,122,WSLSUnlimited,36.0,0.6944444444444444,4.0,0.0,1.1942,0.0,2.2,0.0,14.0,0.3889,10.0,4.0,6.0,0.7142857142857143,0.8571428571428571
claude-sonnet-5,122,OracleFull,36.0,0.75,5.0,5.0,0.885,0.0,1.0,0.0,8.0,0.2222,8.0,0.0,8.0,1.0,0.625
